,Country,City,Latitude,Longitude,Temp,Humidity,Cloudiness,Wind Speed
30721,pk,chuhar kana,31.505,73.58555600000001,290.893,39.0,0.0,4.5
5670,cl,loncoche,-39.366667,-72.633333,287.15,76.0,0.0,2.1
28265,ph,hagonoy,6.683333,125.325556,301.15,74.0,20.0,3.1
18839,in,nizamabad,26.050556,83.05888900000001,293.368,60.0,0.0,5.35
28273,ph,hapao,16.879661,121.016042,291.968,95.0,44.0,1.15
44759,us,huntington,40.868055600000005,-73.42611109999999,281.69,100.0,90.0,4.1
21286,jp,gobo,33.883333,135.15,288.79,100.0,0.0,5.1
31653,pt,luz,37.095265999999995,-7.703808,286.15,82.0,40.0,8.7
38419,ru,surkhakhi,43.1875,44.901944,276.493,100.0,92.0,0.7
41488,ua,matviyivka,47.074725,35.144439,273.543,94.0,0.0,3.0
8355,cz,valasske klobouky,49.143456,18.01618,278.5,93.0,90.0,0.5
28599,ph,laya,17.4726,121.4678,292.943,88.0,12.0,0.8
28251,ph,guisijan,11.0932,122.0461,300.118,94.0,68.0,4.35
37976,ru,sanchursk,56.941254,47.249874,257.518,63.0,0.0,3.1
11899,fr,ormesson-sur-marne,48.786295,2.544712,278.86,87.0,0.0,3.1
31324,pl,sierpc,52.85285699999999,19.668927,274.768,94.0,24.0,4.9
20277,it,castelvetro di modena,44.5,10.95,277.94,71.0,0.0,2.6
41916,ua,zhashkiv,49.245446,30.110204,275.793,97.0,76.0,5.3
19229,in,rura,26.483333000000002,79.9,289.868,75.0,0.0,1.65
35321,ru,bazarnyy syzgan,53.751174,46.753539,254.793,56.0,0.0,1.2
34291,ro,slobozia,43.85,25.9,276.018,82.0,12.0,1.75
46142,us,racine,42.726111100000004,-87.78277779999999,275.78,80.0,1.0,6.7
23640,mx,comala,19.316667000000002,-103.75,301.15,37.0,5.0,7.7
43635,us,lafayette,30.223888899999995,-92.0197222,293.21,93.0,1.0,1.35
32867,ro,daneti,43.983333,24.05,280.15,70.0,0.0,3.6
25589,nl,landsmeer,52.431132,4.91894,279.5,87.0,40.0,5.7
46356,ve,petare,10.483333300000002,-66.8166667,298.15,94.0,75.0,2.1
5246,cg,impfondo,1.6380556,18.0666667,296.393,90.0,56.0,1.0
39996,sy,baniyas,35.1833333,35.95,289.15,63.0,75.0,5.1
13507,gr,diavatos,40.54555560000001,22.2669444,280.15,70.0,0.0,1.5
11566,fr,dole,47.092847,5.493003,274.61,93.0,0.0,3.1
9775,de,visselhovede,52.983332999999995,9.6,272.15,97.0,80.0,3.1
40879,tz,ifakara,-8.1333333,36.6833333,293.893,99.0,36.0,1.05
36616,ru,krasnyy kut,50.95,46.966667,264.043,80.0,0.0,4.1
30883,pk,minchinabad,30.163001,73.56854200000001,291.993,44.0,0.0,4.7
33214,ro,gura foii,44.75,25.283333,281.65,65.0,0.0,0.5
26729,pe,paita,-5.0841667,-81.1105556,298.268,61.0,24.0,3.55
28101,ph,doos,10.465278,124.729444,300.693,83.0,20.0,3.9
3429,br,monte santo de minas,-21.2,-46.983333,292.368,86.0,8.0,1.2
10384,ec,san miguel,-1.0333333,-78.5666667,286.15,87.0,75.0,0.75
14253,gr,sokhos,40.8166667,23.35,280.15,70.0,0.0,1.5
14446,gt,colomba,14.716667000000001,-91.733333,301.47,74.0,75.0,3.1
44764,us,jamestown,42.0969444,-79.2355556,279.66,93.0,90.0,8.2
41123,ua,alushta,44.676307,34.407785,278.393,100.0,0.0,3.55
41520,ua,nebyliv,48.815265000000004,24.21657,275.793,99.0,92.0,1.25
27710,ph,calampisawan,10.609855,123.476502,303.15,62.0,20.0,2.1
39181,ru,zalesovo,53.993889,84.74305600000001,275.543,96.0,92.0,7.55
38676,ru,uchaly,54.2996,59.4521,258.518,86.0,0.0,2.2
2791,br,costa rica,-23.416667,-54.65,295.493,92.0,68.0,1.9
35096,ru,aktyubinskiy,54.813725,52.805589000000005,254.843,66.0,0.0,1.95
41670,ua,rozhyshche,50.915425,25.269054999999998,277.193,96.0,92.0,1.7
37762,ru,priargunsk,50.3691,119.1012,275.493,55.0,0.0,2.85
40988,tz,masumbwe,-3.6333333,32.1833333,289.693,97.0,68.0,2.95
19662,in,udaipur,23.533333,91.483333,293.15,88.0,20.0,1.2
23782,mx,emiliano zapata,17.75,-91.766667,308.868,36.0,36.0,3.85
27699,ph,cainta,14.5786,121.1222,300.15,74.0,75.0,2.1
24892,mx,xoxocotla,18.683332999999998,-99.25,303.118,24.0,0.0,1.75
41664,ua,rokosovo,48.210178000000006,23.176242000000002,280.15,100.0,92.0,1.5
6341,cn,suzhou,33.636111,116.978889,284.518,89.0,44.0,5.2
14785,hn,buenos aires,15.0333333,-88.9666667,296.368,84.0,36.0,0.75
11307,fi,varkaus,62.316667,27.916666999999997,268.15,57.0,0.0,3.1
37499,ru,orsha,56.91196,36.228621999999994,261.768,63.0,0.0,3.9
40661,tr,muratbey,41.094985,28.49403,276.05,86.0,0.0,1.5
43822,us,rosedale,39.32,-76.5158333,291.52,68.0,1.0,2.6
17455,in,chittaurgarh,24.883333,74.633333,289.043,30.0,0.0,1.75
16756,il,hurfeish,33.017108,35.348352,284.518,96.0,92.0,3.0
27820,ph,capuy,12.980833,123.935556,299.143,100.0,56.0,5.85
34798,ro,ziduri,45.3,27.083333000000003,273.893,91.0,76.0,2.25
1631,be,lokeren,51.1,3.983333,279.15,93.0,92.0,2.6
34599,ro,urmenis,46.766667,24.366667,279.15,100.0,92.0,2.1
17500,in,dankaur,28.35,77.55,295.15,53.0,20.0,2.6
8771,de,elsfleth,53.233332999999995,8.466667,272.44,94.0,8.0,3.1
13803,gr,kostakioi,39.1375,20.958888899999998,284.15,93.0,20.0,3.1
46231,uz,beruni,41.6911111,60.7525,293.15,30.0,0.0,7.2
18666,in,mukerian,31.950556,75.615833,284.743,84.0,0.0,1.25
41853,ua,volnovakha,47.601034000000006,37.496744,275.468,85.0,88.0,4.65
27577,ph,bulihan,14.883332999999999,120.9,299.82,74.0,75.0,2.1
15229,hn,utila,15.65,-86.35,301.15,78.0,20.0,0.4
41568,ua,ochakiv,46.612829,31.549822,276.15,93.0,90.0,4.0
18269,in,khutar,28.2,80.283333,291.468,74.0,20.0,3.75
30644,ph,villamor,6.704722,124.518611,300.843,68.0,0.0,1.75
3634,br,petrolina de goias,-16.1,-49.333333,295.75,68.0,20.0,3.1
8976,de,hattingen,51.4,7.1666669999999995,278.15,70.0,75.0,5.7
35429,ru,bogoroditsk,53.771663000000004,38.124078999999995,255.143,65.0,0.0,1.3
5895,cn,dalinghe,41.165278,121.36666699999999,280.768,38.0,12.0,0.75
37083,ru,mortka,59.332221999999994,66.021389,259.393,77.0,0.0,2.55
22750,md,leova,46.478611,28.255278000000004,276.193,92.0,88.0,3.95
38792,ru,ustyuzhna,58.8394,36.4321,266.293,76.0,12.0,3.55
38977,ru,voronezhskaya,45.211304999999996,39.567058,277.15,93.0,90.0,5.0
28155,ph,estrella,15.75,121.03333300000001,295.518,99.0,64.0,0.55
7426,co,susacon,6.229783,-72.690099,284.443,91.0,48.0,0.5
43667,us,belfast,44.4258333,-69.0069444,278.57,93.0,90.0,1.5
23783,mx,emilio carranza,19.966667,-96.6,295.993,88.0,64.0,5.3
45430,us,greenville,41.8711111,-71.5525,281.49,81.0,90.0,2.75
39141,ru,yukamenskoye,57.886542000000006,52.241574,259.768,81.0,0.0,2.9
15235,hn,villa de san antonio,14.316666699999999,-87.6166667,301.3,29.0,20.0,4.6
3094,br,itajai,-26.883333,-48.65,298.15,94.0,40.0,1.35
26892,pg,kerema,-7.9666667,145.7666667,298.468,90.0,92.0,1.15
765,at,wilhelmsburg,48.1,15.6,275.343,97.0,88.0,0.95
30013,ph,san sebastian,17.625833,120.363611,297.15,78.0,40.0,1.0
8572,de,bensheim,49.680278,8.616111,274.64,87.0,1.0,1.5
17207,in,betul bazar,21.856111,77.9275,289.593,53.0,0.0,1.85
7851,cz,brno,49.2,16.633333,277.94,93.0,0.0,1.0
31665,pt,marinhais,39.047297,-8.702358,284.73,81.0,75.0,4.1
288,am,lanjaghbyur,40.273055600000006,45.1444444,287.15,82.0,40.0,4.1
15767,hu,malyi,48.016667,20.833333,278.468,97.0,92.0,1.2
12759,gb,manchester,53.5,-2.2166669999999997,276.8,93.0,90.0,1.5
41242,ua,davydivka,48.120993,25.564612,275.143,90.0,92.0,1.5
6968,co,labateca,7.298474000000001,-72.49443199999999,298.15,88.0,75.0,1.0
10473,ee,lehola,59.2925,24.3113889,266.15,100.0,0.0,1.5
36545,ru,krasnoborsk,61.559777000000004,45.933956,265.843,82.0,76.0,3.65
30696,pk,bhakkar,31.625246999999998,71.06574,292.468,31.0,0.0,1.75
8563,de,bautzen,51.183333000000005,14.433333,274.15,86.0,0.0,2.1
4521,ca,chandler,48.333333,-64.666667,273.15,88.0,90.0,1.3
20003,ir,tonekabon,36.816259,50.873763000000004,286.15,93.0,75.0,4.1
44921,us,lexington,35.8238889,-80.25361109999999,294.52,53.0,40.0,3.1
31774,pt,sandim,41.035081,-8.507,282.15,66.0,40.0,4.6
19507,in,srivardhan,18.033333,73.016667,292.043,97.0,0.0,1.6
13721,gr,kefalovrison,39.580555600000004,21.6930556,271.393,76.0,8.0,0.95
10120,dk,sakskobing,54.798046,11.630403999999999,274.018,100.0,92.0,4.4
39915,sv,concepcion de ataco,13.870277800000002,-89.84861109999999,303.15,48.0,0.0,2.6
43992,us,walpole,42.1416667,-71.25,281.36,81.0,90.0,2.75
37681,ru,podgornoye,57.788610999999996,82.651944,274.543,87.0,88.0,4.95
40121,th,chachoengsao,13.688195,101.071556,299.93,83.0,20.0,3.1
3867,br,santa leopoldina,-20.1,-40.533333,298.15,94.0,75.0,4.1
34256,ro,simnicu de sus,44.383333,23.8,280.15,70.0,0.0,3.6
27817,ph,capulaan,15.9,120.540833,294.243,90.0,64.0,1.3
1978,bg,kocerinovo,42.0833333,23.0666667,278.15,75.0,0.0,2.6
9871,de,wittlich,49.983333,6.883333,276.41,86.0,1.0,2.6
1361,be,anthisnes,50.483333,5.516667,278.97,65.0,0.0,4.1
44793,us,mount vernon,40.9125,-73.8375,281.99,100.0,90.0,4.1
20934,it,san remo,43.816666999999995,7.766667,283.15,87.0,20.0,2.6
10747,es,canals,38.962507,-0.584431,288.15,41.0,0.0,6.7
23034,mm,thayetmyo,19.3166667,95.1833333,295.093,86.0,0.0,0.75
9029,de,hochstadt,49.7,10.8,273.46,92.0,0.0,1.5
34683,ro,vaslui,46.633333,27.733333000000002,279.65,81.0,0.0,4.1
18511,in,malegaon,20.55,74.533333,290.943,59.0,0.0,1.95
46667,za,pretoria,-25.706944,28.229444,288.7,93.0,12.0,0.5
12697,gb,largs,55.783333,-4.85,276.15,100.0,75.0,4.1
27834,ph,caridad,10.4799,122.9225,298.868,78.0,0.0,0.7
25783,no,ballstad,68.06666700000001,13.55,276.018,100.0,88.0,6.0
33099,ro,garbou,47.15,23.433332999999998,279.15,93.0,90.0,0.5
32750,ro,corlateni,47.933333000000005,26.55,278.15,86.0,92.0,4.6
25732,nl,wijchen,51.816174,5.749562,279.41,81.0,75.0,2.1
43634,us,kenner,29.993888899999998,-90.2416667,291.63,88.0,90.0,2.05
10098,dk,otterup,55.515269999999994,10.397561999999999,267.15,100.0,92.0,6.35
6422,cn,ximei,24.963889,118.37944399999999,296.15,69.0,0.0,2.0
14864,hn,el maranon,15.4,-88.05,301.56,74.0,40.0,6.2
11774,fr,longwy,49.519364,5.768815,277.15,80.0,0.0,2.6
46360,ve,punta cardon,11.658055599999999,-70.215,301.143,61.0,0.0,11.05
15405,hu,battonya,46.283333,21.016667,281.15,100.0,92.0,4.6
6745,co,chivor,4.885555999999999,-73.368889,291.443,94.0,36.0,0.5
9937,dk,borup,55.494716000000004,11.975843,272.22,79.0,92.0,3.6
20646,it,montalto uffugo,39.4,16.15,281.15,93.0,20.0,2.6
29768,ph,san antonio,12.4129,124.2791,298.968,100.0,68.0,3.7
21827,jp,takatsuki,34.85,135.616667,286.66,68.0,0.0,5.1
37828,ru,pushkino,55.996111,37.901666999999996,263.84,66.0,0.0,1.0
34332,ro,stanesti,45.116667,23.25,274.243,88.0,12.0,1.15
17444,in,chiplun,17.533333,73.516667,288.093,92.0,0.0,1.0
40498,tr,aliaga,38.79975,26.972026,277.15,93.0,0.0,1.5
34938,rs,mol,45.764167,20.131110999999997,281.15,93.0,0.0,1.5
2383,br,arcos,-20.283333,-45.533333,296.193,54.0,56.0,3.35
46123,us,menomonie,44.875555600000006,-91.9191667,274.97,43.0,1.0,3.6
34436,ro,targu-trotus,46.266667,26.666666999999997,280.15,93.0,90.0,4.6
23272,mx,abasolo,20.45,-101.516667,300.15,24.0,20.0,1.6
3289,br,luzilandia,-3.4666669999999997,-42.366667,296.543,100.0,88.0,1.15
3598,br,patos,-7.016667,-37.266667,295.343,90.0,88.0,1.9
13901,gr,marmaron,38.540833299999996,26.113055600000003,280.15,87.0,0.0,3.25
22836,mk,bac,40.9333333,21.5666667,271.268,94.0,8.0,0.5
34636,ro,valea mare,44.783333,25.233333,273.743,86.0,68.0,1.05
24059,mx,los altos,21.516667,-97.766667,297.218,80.0,92.0,6.7
18630,in,mirganj,28.55,79.2,290.393,75.0,12.0,2.65
28128,ph,duran,11.2618,122.5917,298.343,84.0,32.0,1.95
11335,fr,ajaccio,41.927226,8.734619,284.14,81.0,0.0,2.6
13140,ge,zahesi,41.8244444,44.7577778,285.15,81.0,0.0,10.3
6251,cn,pingxiang,27.616667,113.85,289.868,92.0,100.0,1.5
40250,th,phon,15.815999999999999,102.599806,295.193,96.0,32.0,2.25
27456,ph,binuang,5.956944,121.06,300.968,92.0,32.0,6.4
20465,it,giaveno,45.033333,7.35,281.04,93.0,40.0,1.5
22127,ky,west bay,19.3666667,-81.41666670000001,300.15,78.0,20.0,6.7
2419,br,baependi,-21.95,-44.883333,290.268,68.0,32.0,1.4
46113,us,kaukauna,44.2780556,-88.2719444,277.35,24.0,1.0,3.1
28630,ph,libertad,10.916667,124.45,300.968,93.0,88.0,5.5
37720,ru,polyany,54.718008,39.829325,256.193,60.0,0.0,1.8
24579,mx,teacapan,22.55,-105.75,301.543,30.0,0.0,1.4
41124,ua,amvrosiyivka,47.793485,38.47768,273.218,97.0,88.0,3.95
14550,gt,patzite,14.966667000000001,-91.216667,292.843,47.0,68.0,0.5
36745,ru,kyshtovka,56.55498299999999,76.627127,269.768,94.0,68.0,10.1
11519,fr,choisy-le-roi,48.768463,2.418736,278.87,87.0,0.0,3.1
28902,ph,malajog,12.1102,124.4793,299.518,100.0,92.0,5.35
43476,us,richmond,39.828888899999995,-84.89027779999999,280.49,93.0,90.0,4.6
23691,mx,cuanala,19.1,-98.31666700000001,296.15,23.0,5.0,7.7
23532,mx,catemaco,18.416667,-95.116667,301.15,61.0,20.0,10.3
42727,us,old saybrook,41.2916667,-72.3766667,281.44,100.0,90.0,2.1
19216,in,richha,28.7,79.516667,288.493,77.0,0.0,2.25
2876,br,euclides da cunha,-10.516667,-39.016667,296.993,67.0,64.0,4.35
37415,ru,obilnoye,44.244444,43.558056,276.15,93.0,90.0,5.0
33919,ro,popesti,47.15,27.233333000000002,279.15,81.0,0.0,4.1
33865,ro,ploiesti,44.95,26.016667,281.66,65.0,0.0,0.5
19648,in,tufanganj,26.316667,89.666667,290.043,93.0,8.0,4.25
11425,fr,blois,47.594322,1.329122,278.16,93.0,0.0,1.0
33088,ro,galbinasi,45.083333,26.916666999999997,276.143,93.0,36.0,1.45
30592,ph,tuyan,6.0,125.28333300000001,300.618,76.0,0.0,1.4
41572,ua,oleksandrivka,46.838258,32.761155,272.368,97.0,12.0,2.8
29294,ph,oras,12.1406,125.4397,298.268,100.0,92.0,3.4
30516,ph,tiwi,10.929722,122.734167,298.643,83.0,32.0,1.9
32013,py,tacuati,-23.45,-56.583332999999996,294.543,98.0,48.0,0.85
4882,ca,port hope,43.95,-78.3,278.49,100.0,90.0,4.1
38365,ru,staryye atagi,43.120278000000006,45.740556,277.393,100.0,92.0,1.0
33272,ro,huedin,46.866667,23.05,279.15,93.0,90.0,0.5
36403,ru,kochubey,44.386111,46.5825,278.618,100.0,92.0,7.5
2404,br,assai,-23.366667,-50.816666999999995,297.15,78.0,0.0,2.6
2429,br,barao de melgaco,-16.216667,-55.966667,298.15,94.0,75.0,1.5
41793,ua,tovste,48.846625,25.726208,274.293,91.0,92.0,1.25
28184,ph,gang,7.245833,124.26638899999999,300.943,81.0,20.0,1.55
31384,pl,trzebinia,50.164789,19.458169,275.56,75.0,75.0,2.1
17062,in,bakreswar,23.883333,87.366667,293.143,91.0,0.0,2.5
43081,us,fort stewart,31.8625,-81.51777779999999,294.14,68.0,1.0,3.55
27470,ph,bitoon,10.0804,123.4587,303.15,62.0,20.0,2.1
7866,cz,caslav,49.912040999999995,15.394829999999999,274.12,80.0,0.0,2.6
40627,tr,kavakli,41.093298,28.33328,276.2,100.0,0.0,1.4
41433,ua,lanchyn,48.557807000000004,24.756215,274.618,85.0,80.0,1.25
15614,hu,hatvan,47.666667,19.683332999999998,280.15,100.0,90.0,2.1
31533,pt,bucelas,38.901928999999996,-9.118848,284.72,81.0,75.0,4.1
44508,us,collingswood,39.9180556,-75.07166670000001,285.35,82.0,75.0,3.1
6996,co,la sierra,2.178346,-76.762648,288.393,95.0,88.0,0.55
29868,ph,san jose,14.983889000000001,120.7775,299.84,78.0,75.0,2.1
39315,rw,gisenyi,-1.7027778000000002,29.256388899999997,286.793,100.0,56.0,0.95
25256,ng,enugu,6.4402,7.4943,296.093,96.0,56.0,2.0
42297,us,east palo alto,37.468888899999996,-122.14,299.17,35.0,1.0,7.2
23885,mx,huichapan,20.383333,-99.65,296.15,43.0,40.0,10.3
20538,it,lerici,44.066666999999995,9.916667,279.3,93.0,75.0,2.1
37524,ru,ovsyanka,53.583332999999996,126.88333300000001,274.468,52.0,0.0,3.05
16877,in,alipur,28.8,77.15,295.15,53.0,20.0,2.6
27028,ph,amio,9.3992,122.9047,300.15,78.0,20.0,2.1
42255,us,chowchilla,37.1230556,-120.25916670000001,299.16,34.0,1.0,2.6
33411,ro,livada,46.216667,21.383333,281.15,100.0,92.0,4.6
12602,gb,haywards heath,50.983333,-0.1,277.93,93.0,20.0,2.1
38516,ru,tayzhina,53.6679,87.4362,275.018,87.0,68.0,3.05
43500,us,cedar rapids,42.0083333,-91.64388890000001,278.59,56.0,1.0,6.2
30039,ph,santa cruz,13.0736,120.7226,296.618,100.0,80.0,1.4
37064,ru,mogzon,51.7281,111.9619,269.643,71.0,20.0,1.15
5052,ca,tilbury,42.25,-82.43333299999999,278.15,93.0,90.0,3.6
1052,ba,bijeljina,44.756944399999995,19.2161111,281.043,71.0,24.0,1.3
13495,gr,ayios serafim,38.8,22.7,278.15,86.0,0.0,2.6
27203,ph,balaogan,13.4328,123.2818,299.243,100.0,12.0,5.85
28592,ph,la union,9.085556,125.53583300000001,299.368,98.0,12.0,3.0
32254,ro,barcanesti,44.883333,26.05,281.66,65.0,0.0,0.5
30818,pk,kamoke,31.974444000000002,74.22444399999999,291.8,100.0,0.0,1.0
14540,gt,palencia,14.664722,-90.358611,293.15,88.0,75.0,4.1
7233,co,raquira,5.537932,-73.632006,284.768,81.0,24.0,0.75
6973,co,la ceja,6.030823000000001,-75.431501,290.15,82.0,75.0,1.5
13000,gb,tighnabruaich,55.9,-5.216667,276.52,100.0,75.0,4.1
6556,co,abrego,8.080647,-73.220543,292.993,74.0,24.0,0.3
24052,mx,lo arado,19.616667,-104.583333,301.15,74.0,5.0,1.5
43730,us,winthrop,44.305,-69.9775,279.19,86.0,90.0,2.6
15987,hu,sopron,47.683333000000005,16.6,278.15,100.0,75.0,2.1
17987,in,jasdan,22.033333,71.2,299.15,61.0,0.0,2.6
21818,jp,takahama,34.916667,136.98333300000002,287.3,50.0,20.0,9.3
11534,fr,compiegne,49.416667,2.833333,278.55,93.0,0.0,3.6
43978,us,southwick,42.0547222,-72.77083329999999,282.32,93.0,90.0,4.1
33751,ro,orodel,44.233333,23.233333,280.15,70.0,0.0,3.6
43750,us,cockeysville,39.48111110000001,-76.6441667,290.7,77.0,1.0,2.1
6105,cn,kaifeng,34.744167,114.41861100000001,285.15,25.0,0.0,5.0
46086,us,beaver dam,43.4577778,-88.83722220000001,277.63,52.0,1.0,5.75
16051,hu,tapiogyorgye,47.335046000000006,19.95276,280.83,100.0,90.0,2.1
32022,py,villa hayes,-25.1,-57.566667,298.15,88.0,75.0,2.65
22852,mk,cucer,42.1036111,21.382222199999998,277.7,80.0,0.0,1.0
1508,be,gedinne,49.983333,4.933333,278.68,86.0,92.0,4.1
20653,it,montegrotto terme,45.316666999999995,11.766667,283.15,93.0,64.0,2.1
31467,pt,alferrarede,39.483333,-8.166667,281.693,96.0,44.0,4.6
39766,sl,mambolo,8.9230556,-13.0444444,299.018,98.0,88.0,4.2
7454,co,tibana,5.317284,-73.396548,285.093,98.0,88.0,0.45
34119,ro,sanandrei,45.853056,21.168056,281.15,87.0,68.0,4.6
31825,pt,souto,40.986746999999994,-8.622304,282.15,66.0,40.0,4.6
29802,ph,san felipe,15.816667,120.6,296.243,100.0,76.0,2.0
24480,mx,santa ana,30.55,-111.11666699999999,299.693,13.0,0.0,2.75
368,am,sisavan,39.9,44.6666667,287.15,82.0,40.0,4.1
33479,ro,maguri-racatau,46.633333,23.133333,279.15,93.0,90.0,0.5
34652,ro,valeni,44.233333,24.783333,274.243,76.0,36.0,1.3
16258,id,curug,-6.2533330000000005,106.617222,300.15,83.0,20.0,3.1
11532,fr,combs-la-ville,48.664967,2.569571,278.86,93.0,0.0,3.1
2799,br,cristinapolis,-11.483333,-37.766667,296.868,76.0,56.0,3.25
17064,in,balangir,20.716667,83.483333,293.118,72.0,0.0,0.75
30158,ph,sapang,15.7032,120.5245,299.15,78.0,75.0,2.1
8671,de,buxtehude,53.45,9.7,271.14,100.0,0.0,1.5
13691,gr,kastoria,40.5166667,21.2666667,272.518,100.0,12.0,1.1
43146,us,kahului,20.894722199999997,-156.47,300.1,62.0,40.0,3.1
4701,ca,kemptville,45.016667,-75.633333,278.32,93.0,40.0,2.1
42779,us,auburndale,28.065,-81.7888889,298.05,60.0,1.0,3.1
10397,ec,ventanas,-1.45,-79.4666667,290.143,100.0,92.0,0.5
43172,us,idaho falls,43.466666700000005,-112.03333329999998,281.72,39.0,20.0,7.7
37623,ru,pestretsy,55.753130000000006,49.654537,256.15,77.0,0.0,2.0
10585,eg,aja,30.941666700000003,31.2922222,284.493,78.0,0.0,3.9
7961,cz,horka nad moravou,49.638936,17.207852,278.65,75.0,0.0,1.0
18373,in,kundarki,28.7,78.783333,291.243,74.0,0.0,2.95
40345,tj,ayni,39.3975,68.5405556,272.518,88.0,36.0,0.9
44822,us,patchogue,40.765555600000006,-73.0155556,281.25,100.0,90.0,5.1
19041,in,polur,12.5,79.133333,294.693,88.0,48.0,1.15
10686,es,arrecife,28.965706,-13.551378,290.15,82.0,0.0,8.2
40496,tr,alanya,36.543746999999996,31.999816999999997,284.193,100.0,0.0,3.8
21274,jp,fukuma,33.766667,130.466667,287.69,59.0,20.0,1.0
7323,co,san luis,4.132578,-75.094994,295.15,100.0,90.0,1.5
30577,ph,tulunan,6.834444,124.876944,300.843,68.0,0.0,1.75
10681,es,arcos de la frontera,36.750752,-5.81056,284.22,76.0,40.0,1.5
13798,gr,kormista,40.9833333,24.05,280.15,81.0,0.0,0.75
45671,us,harker heights,31.0833333,-97.6594444,292.71,60.0,1.0,4.6
44718,us,cortland,42.601111100000004,-76.1808333,282.1,100.0,90.0,5.7
44352,us,great falls,47.5002778,-111.3,277.76,44.0,1.0,6.2
12271,gb,balintore,57.75,-3.9,275.77,100.0,76.0,3.1
20131,it,belluno,46.145,12.221389,283.15,93.0,92.0,2.1
26694,pe,los aquijes,-14.0958333,-75.69111109999999,293.15,82.0,0.0,7.2
29885,ph,san jose,15.7923,120.9894,295.518,99.0,64.0,0.55
4469,ca,boissevain,49.233333,-100.05,266.15,79.0,90.0,5.7
18120,in,kannad,20.266667,75.133333,298.15,33.0,0.0,1.5
29743,ph,san agustin,13.574000000000002,123.2641,298.493,90.0,64.0,3.85
16535,id,tangerang,-6.178056,106.63,300.15,83.0,20.0,3.1
710,at,rust,47.8,16.666667,279.17,100.0,75.0,2.1
21019,it,spoleto,42.733333,12.733333,283.343,75.0,0.0,2.85
19632,in,tiruvidaimarudur,10.983333,79.466667,296.943,82.0,20.0,2.65
44,af,nuristan,34.95,70.4,289.15,48.0,20.0,1.5
17546,in,dhaka,26.683333,85.166667,292.993,70.0,8.0,4.9
21183,jo,jawa,31.852474,35.939277000000004,281.76,93.0,40.0,6.2
14008,gr,nenita,38.2388889,26.0930556,280.15,87.0,0.0,2.5
2989,br,iaciara,-14.15,-46.666667,303.043,39.0,100.0,3.4
14306,gr,tithorea,38.5833333,22.6666667,275.993,88.0,0.0,1.5
15817,hu,nagydobos,48.057590000000005,22.304235000000002,280.15,100.0,88.0,1.5
16938,in,angamali,10.2,76.4,299.15,88.0,75.0,2.15
20126,it,baronissi,40.733333,14.75,281.33,87.0,0.0,1.0
45719,us,marshall,32.5447222,-94.3672222,293.09,59.0,1.0,3.6
3171,br,jacobina,-11.183333,-40.516667,293.768,96.0,92.0,4.45
15074,hn,potrerillos,14.55,-87.8666667,304.15,29.0,20.0,4.6
28207,ph,gigaquit,9.5951,125.6968,300.493,90.0,24.0,4.25
38296,ru,sovkhoznyy,45.294623,38.113843,277.15,100.0,92.0,6.0
18798,in,navalgund,15.566667,75.366667,292.543,94.0,8.0,1.3
5309,ch,bussigny,46.551102,6.555973,276.15,80.0,20.0,1.0
3510,br,olindina,-11.366667,-38.35,296.493,73.0,0.0,3.85
38147,ru,shirochanka,46.649681,38.397825,275.518,97.0,64.0,6.7
7250,co,rio viejo,8.587399000000001,-73.839013,302.943,61.0,76.0,1.4
40683,tr,salihli,38.482581,28.147737,273.043,89.0,0.0,0.95
13575,gr,galatas,35.5,23.966666699999998,285.15,81.0,20.0,5.1
11606,fr,foix,42.960457,1.607872,283.15,71.0,0.0,6.2
44208,us,saint peter,44.3236111,-93.95777779999999,275.07,86.0,1.0,3.6
18056,in,kagaznagar,19.333333,79.483333,291.893,73.0,0.0,1.3
14097,gr,patrai,38.2444444,21.734444399999997,281.61,87.0,20.0,2.1
18272,in,kilvelur,10.766667,79.733333,298.193,87.0,8.0,3.9
26006,no,raudeberg,61.98055600000001,5.133611,272.15,63.0,0.0,3.6
21434,jp,kaminokawa,36.433333000000005,139.916667,285.15,22.0,20.0,7.2
10580,ee,voiste,58.466666700000005,24.4833333,264.693,66.0,8.0,5.9
14074,gr,palamas,39.466666700000005,22.0833333,278.15,86.0,0.0,2.6
17765,in,gopamau,27.55,80.283333,293.393,70.0,88.0,1.65
7368,co,santo domingo,6.471423000000001,-75.16395,290.15,82.0,75.0,1.5
26420,pa,el roble,8.1666667,-80.65,300.443,74.0,0.0,6.7
21810,jp,suzu,37.416667,137.25,282.15,49.0,20.0,3.1
34992,rs,sevojno,43.845,19.898611,278.27,65.0,0.0,4.1
43785,us,hyattsville,38.9558333,-76.9458333,292.87,77.0,1.0,5.8
4656,ca,hanna,51.633333,-111.91666699999999,266.843,94.0,88.0,3.4
29837,ph,san isidro,13.824688,120.944678,296.393,100.0,68.0,1.85
15830,hu,nagyoroszi,48.005028,19.090503,279.14,100.0,90.0,2.1
26536,pa,salamanca,9.336111099999998,-79.6025,303.15,66.0,20.0,4.6
21864,jp,tokuyama,34.05,131.816667,287.12,31.0,5.0,7.2
22532,lu,kehlen,49.6683333,6.0358333,276.61,80.0,0.0,2.6
43696,us,lisbon,44.031388899999996,-70.105,279.55,81.0,90.0,1.5
